Unnamed: 0,path,sentence
12373,wavs_rir_added/common_voice_th_26293561_room_dis3.wav,ไม่หวาดไม่ไหว
9023,wavs_rir_added/common_voice_th_27620071_room_dis3.wav,ได้ของมีค่า
46709,wavs_rir_added/record_healthcare_7000034_1050_room_dis3.wav,ปวดไหล่เพราะมีคนเดินชน
11558,wavs_rir_added/common_voice_th_28912594_room_dis3.wav,กับดักของคำว่าบุญบาป
27859,wavs_rir_added/common_voice_th_27443788_room_dis3.wav,คำว่า หำ เป็นคำไท
38573,wavs_rir_added/record_smarthome_7000023_1225_room_dis3.wav,เปลี่ยนสีไฟให้หน่อย
41785,wavs_rir_added/record_healthcare_7000022_583_room_dis3.wav,รู้สึกเพลียอยากนอนทั้งวัน
20189,wavs_rir_added/common_voice_th_26703050_room_dis3.wav,อยากคิดแบบมีตรรกะ
7202,wavs_rir_added/common_voice_th_26147785_room_dis3.wav,เสียงนั้นตกลงไปในนรก
9216,wavs_rir_added/common_voice_th_28075488_room_dis3.wav,ดอกรัก
11409,wavs_rir_added/common_voice_th_28787689_room_dis3.wav,ไม่รู้เมืองนอกราคาเท่าไหร่
25503,wavs_rir_added/common_voice_th_27073379_room_dis3.wav,มาถึงในภายหลัง
8992,wavs_rir_added/common_voice_th_27409664_room_dis3.wav,คนจนมาก
43097,wavs_rir_added/record_healthcare_7000050_597_room_dis3.wav,ร่างกายอ่อนล้าทีไรจะต้องเป็นไข้ทุกที
45635,wavs_rir_added/record_smarthome_7000043_988_room_dis3.wav,ล็อกประตู
30926,wavs_rir_added/common_voice_th_27679158_room_dis3.wav,บางครั้งก็ไม่อาจจะเป็นหนึ่งเดียวกับใคร
39970,wavs_rir_added/record_smarthome_7000029_800_room_dis3.wav,ปิดไฟบริเวณที่จอดรถ
41119,wavs_rir_added/record_healthcare_7000040_1027_room_dis3.wav,ปวดหูเหมือนมีน้ำอยู่ข้างใน
24721,wavs_rir_added/common_voice_th_26404845_room_dis3.wav,ห้างหุ้นส่วนสามัญ
25666,wavs_rir_added/common_voice_th_27139039_room_dis3.wav,อะไรที่ต้องลด ละ เลิก
34478,wavs_rir_added/record_smarthome_7000052_746_room_dis3.wav,ปิดไฟกระจก
5219,wavs_rir_added/common_voice_th_28217127_room_dis3.wav,ใช้ได้ปกติ
16587,wavs_rir_added/common_voice_th_26605873_room_dis3.wav,ต่อหน้าธารกำนัล
42417,wavs_rir_added/record_healthcare_7000037_458_room_dis3.wav,มีตุ่มขึ้นเรียงตัวกันเป็นตับจนแทบไม่มีที่ว่าง
7270,wavs_rir_added/common_voice_th_26151681_room_dis3.wav,เอสวีไอ
5257,wavs_rir_added/common_voice_th_28217460_room_dis3.wav,ต้องมีเหตุผลประกอบด้วย
17475,wavs_rir_added/common_voice_th_26450643_room_dis3.wav,กระดี้กระเดียม
41517,wavs_rir_added/record_smarthome_7000028_227_room_dis3.wav,ปรับทีวีเป็นแบบถนอมสายตา
42115,wavs_rir_added/record_healthcare_7000025_678_room_dis3.wav,เจ็บหน้าอกเพราะอุบัติเหตุ
7722,wavs_rir_added/common_voice_th_28323176_room_dis3.wav,ความฝ่ากฎจราจร
7355,wavs_rir_added/common_voice_th_26153914_room_dis3.wav,สายไฟ
31998,wavs_rir_added/common_voice_th_27716792_room_dis3.wav,เครื่องนวดเท้ายี่ห้อไหนดี
36950,wavs_rir_added/record_smarthome_7000054_612_room_dis3.wav,ปิดเครื่องดูดฝุ่นในสองนาที
40321,wavs_rir_added/record_smarthome_7000031_989_room_dis3.wav,ล็อกประตูคนขับ
1255,wavs_rir_added/common_voice_th_26509707_room_dis3.wav,เบี่ยงประเด็น
30130,wavs_rir_added/common_voice_th_27649121_room_dis3.wav,งานที่ดำเนินไปด้วยดี
44727,wavs_rir_added/record_healthcare_7000035_2034_room_dis3.wav,เครียดเกินไปเพราะลูกหลานไม่สนใจแล้ว
4842,wavs_rir_added/common_voice_th_29001039_room_dis3.wav,นักวิทยาศาสตร์
27643,wavs_rir_added/common_voice_th_27433342_room_dis3.wav,ชวนชื่น
33302,wavs_rir_added/record_smarthome_7000054_2394_room_dis3.wav,เปิดไฟห้องนั่งเล่นด้วยความสว่างพอดีกับสายตา
19339,wavs_rir_added/common_voice_th_26561302_room_dis3.wav,ภาษาคำควบมากพยางค์
30654,wavs_rir_added/common_voice_th_27668440_room_dis3.wav,ด้วยความหิวกระหายจนตาลาย อารมณ์พลุ่งพล่าน
32656,wavs_rir_added/record_smarthome_7000023_2253_room_dis3.wav,เปิดไฟดวงใหญ่ตรงกลางห้อง
6237,wavs_rir_added/common_voice_th_23646676_room_dis3.wav,ใกล้กระดูกทำให้เนื้อหวานขึ้น
42705,wavs_rir_added/record_smarthome_7000026_2017_room_dis3.wav,เปิดเพลงจากมือถือในห้องน้ำ
17677,wavs_rir_added/common_voice_th_26569701_room_dis3.wav,สุขภาพ
42267,wavs_rir_added/record_smarthome_7000054_298_room_dis3.wav,ปรับเอนพนักพิงโซฟา
33044,wavs_rir_added/record_smarthome_7000043_625_room_dis3.wav,ปิดเครื่องทำน้ำอุ่นในห้องน้ำ
44149,wavs_rir_added/record_smarthome_7000036_577_room_dis3.wav,ปิดวิทยุในห้องนั่งเล่นอีกห้านาที
13031,wavs_rir_added/common_voice_th_26679580_room_dis3.wav,อุทยานเครื่องเทศ  กฤษณา อโศกสิน
42863,wavs_rir_added/record_smarthome_7000028_1407_room_dis3.wav,เปิดท่อระบายน้ำในอ่าง
25842,wavs_rir_added/common_voice_th_27149588_room_dis3.wav,กับคนรัก
28664,wavs_rir_added/common_voice_th_27512946_room_dis3.wav,อ่านสัมภาษณ์น้องออน
1910,wavs_rir_added/common_voice_th_26585981_room_dis3.wav,หัวใจติดปีก  ดาริกา
25660,wavs_rir_added/common_voice_th_27138981_room_dis3.wav,อ่านสนุกครับ
20744,wavs_rir_added/common_voice_th_28673780_room_dis3.wav,ส่งผลให้
42603,wavs_rir_added/record_smarthome_7000022_225_room_dis3.wav,ปรับความสว่างไฟที่จอดรถเป็นห้าสิบเปอร์เซ็นต์
9367,wavs_rir_added/common_voice_th_33163875_room_dis3.wav,พอตอนนี้
19124,wavs_rir_added/common_voice_th_26446053_room_dis3.wav,ร้านนี้ขึ้นชื่อเรื่องผักบุ้งไฟแดง
43462,wavs_rir_added/record_smarthome_7000040_2051_room_dis3.wav,เปิดเพลงห้องอาหาร
32162,wavs_rir_added/common_voice_th_27761638_room_dis3.wav,วอ หอ ฮอ
20786,wavs_rir_added/common_voice_th_28674191_room_dis3.wav,กันบ่อยมากในไต้หวัน
47597,wavs_rir_added/record_healthcare_7000033_540_room_dis3.wav,รู้สึกมีไข้เหมือนจะไอเจ็บคอ
27911,wavs_rir_added/common_voice_th_27444018_room_dis3.wav,จะมีคู่คิดที่ปรึกษาดี
19553,wavs_rir_added/common_voice_th_26561812_room_dis3.wav,ความผิดอันยอมความได้
23319,wavs_rir_added/common_voice_th_26131568_room_dis3.wav,ไม่เห็นน้ำตัดกระบอก ไม่เห็นกระรอกโก่งหน้าไม้
42476,wavs_rir_added/record_smarthome_7000044_2022_room_dis3.wav,เปิดเพลงดังระดับสามตอนนี้
36199,wavs_rir_added/record_smarthome_7000040_476_room_dis3.wav,ปิดผ้าม่านห้องอาหาร
45403,wavs_rir_added/record_smarthome_7000023_2276_room_dis3.wav,เปิดไฟตู้เก็บเครื่องมือให้หน่อย
34251,wavs_rir_added/record_smarthome_7000032_664_room_dis3.wav,ปิดเตาไฟฟ้า
36119,wavs_rir_added/record_smarthome_7000034_2017_room_dis3.wav,เปิดเพลงจากมือถือในห้องน้ำ
41937,wavs_rir_added/record_healthcare_7000053_1254_room_dis3.wav,โดนแดดจนฝ้าขึ้น
4433,wavs_rir_added/common_voice_th_26579246_room_dis3.wav,แสดงความสามารถ
27263,wavs_rir_added/common_voice_th_27404920_room_dis3.wav,ได้ยินเองครับ
11182,wavs_rir_added/common_voice_th_28722850_room_dis3.wav,แม้จะมีเรื่องท้าทายแค่ไหน
2449,wavs_rir_added/common_voice_th_31875040_room_dis3.wav,ภาวะ ตาสว่าง เลยน่ากลัวมาก
30513,wavs_rir_added/common_voice_th_27665927_room_dis3.wav,ระหว่างที่ถ่ายรูปลิงฝั่งตรงข้าม ก็ถูกลิงอีกตัวมาทางด้านข้าง ฉกถุงเป็ปซี่ไป เกือบเหมือนคนละ
8624,wavs_rir_added/common_voice_th_25890315_room_dis3.wav,ขอความกรุณาช่วยหยุดขว้างถั่วลิสงออกจากแกลเลอรี
11530,wavs_rir_added/common_voice_th_28908986_room_dis3.wav,เอากระดูกไปจากสุนัข แล้วจะเหลืออะไร อลิสใคร่ครวญ
44442,wavs_rir_added/record_smarthome_7000017_831_room_dis3.wav,ปิดไฟห้องนั่งเล่น
22585,wavs_rir_added/common_voice_th_26050994_room_dis3.wav,ยาฉีดกันยุงตราอะไรดี
43491,wavs_rir_added/record_healthcare_7000020_1467_room_dis3.wav,ช่วงนี้นอนไม่ค่อยหลับเลยเพราะเป็นห่วงลูกที่อยู่ต่างจังหวัด
34624,wavs_rir_added/record_healthcare_7000028_1174_room_dis3.wav,หน้ามืดเวียนบ้านหมุน
27140,wavs_rir_added/common_voice_th_27347830_room_dis3.wav,พลังใจ
32143,wavs_rir_added/common_voice_th_27760834_room_dis3.wav,ว่ากำลังทำอะไร
12836,wavs_rir_added/common_voice_th_26296799_room_dis3.wav,มีทองเท่าหนวดกุ้งนอนสะดุ้งจนเรือนไหว
32765,wavs_rir_added/record_smarthome_7000037_695_room_dis3.wav,ปิดแอร์ทุกครั้งเวลาเปิดพัดลม
24651,wavs_rir_added/common_voice_th_26384824_room_dis3.wav,มีความสะดวกสบาย
16140,wavs_rir_added/common_voice_th_26478134_room_dis3.wav,อิตถีเพศ  สุวรรณี สุคนธา
35036,wavs_rir_added/record_smarthome_7000052_2517_room_dis3.wav,เพิ่มความสว่างไฟอีกยี่สิบเปอร์เซ็นต์
42535,wavs_rir_added/record_healthcare_7000052_811_room_dis3.wav,กินของดองทำให้ปวดท้อง
26122,wavs_rir_added/common_voice_th_27269502_room_dis3.wav,แก้ปัญหาเฉพาะหน้าอยู่เสมอ
14204,wavs_rir_added/common_voice_th_26409867_room_dis3.wav,สัมผัสพิศวง  ตรี อภิรุม
8391,wavs_rir_added/common_voice_th_26246790_room_dis3.wav,พีทีที โกลบอล เคมิคอล
40260,wavs_rir_added/record_smarthome_7000020_1920_room_dis3.wav,เปิดเครื่องปรับอากาศ
43826,wavs_rir_added/record_healthcare_7000043_600_room_dis3.wav,ร่างกายเหนื่อยล้าทำอะไรนิดหน่อยก็อ่อนเพลีย
1674,wavs_rir_added/common_voice_th_27249847_room_dis3.wav,ต้องหมุนเงินสักหน่อย
31962,wavs_rir_added/common_voice_th_27716656_room_dis3.wav,จะตั้งใจทำทางเท้าให้ดีสวยแค่ไหน
24587,wavs_rir_added/common_voice_th_26375656_room_dis3.wav,เขตห้วยขวาง กรุงเทพมหานคร
19388,wavs_rir_added/common_voice_th_26561461_room_dis3.wav,สกลมหาสังฆปริณายก
21712,wavs_rir_added/common_voice_th_28964094_room_dis3.wav,แต่เมื่อมาถึงพุ่มไม้ที่ได้วางหลานเอาไว้
13894,wavs_rir_added/common_voice_th_26409148_room_dis3.wav,อีสารวีช่วงโชติ  สีฟ้า
43795,wavs_rir_added/record_smarthome_7000021_1560_room_dis3.wav,เปิดผ้าม่านห้องเก็บของ
42978,wavs_rir_added/record_smarthome_7000034_1785_room_dis3.wav,เปิดสัญญาณกันขโมยที่จอดรถ
31397,wavs_rir_added/common_voice_th_27696358_room_dis3.wav,สมองมีก็หัดใช้กันซะบ้าง
838,wavs_rir_added/common_voice_th_25674454_room_dis3.wav,สุภาพบุรุษยิปซี
39899,wavs_rir_added/record_healthcare_7000054_578_room_dis3.wav,รู้สึกเจ็บเวลาสัมผัสไฝ
14697,wavs_rir_added/common_voice_th_26479748_room_dis3.wav,เส้นเลือดฝอย
38623,wavs_rir_added/record_healthcare_7000028_1011_room_dis3.wav,ปวดท้องแบบจุกแน่นร้าวไปหลัง
3292,wavs_rir_added/common_voice_th_27248911_room_dis3.wav,สามร้อย
34009,wavs_rir_added/record_healthcare_7000051_808_room_dis3.wav,กลืนอะไรไม่ค่อยลงเจ็บในปาก
21571,wavs_rir_added/common_voice_th_28751559_room_dis3.wav,อำเภอสันป่าตอง จังหวัดเชียงใหม่
6947,wavs_rir_added/common_voice_th_27396071_room_dis3.wav,ใกล้วังเกิน
28189,wavs_rir_added/common_voice_th_27497432_room_dis3.wav,อย่าโบ๊ะมากเกิน เพราะแทนที่จะดูสวย
41673,wavs_rir_added/record_smarthome_7000028_1574_room_dis3.wav,เปิดฝักบัวในอีกสิบนาที
21923,wavs_rir_added/common_voice_th_29536334_room_dis3.wav,คามิยามะ ทาคาชิ แห่ง คุโรมาตี้
12550,wavs_rir_added/common_voice_th_26294548_room_dis3.wav,ไตร่ตรองไว้ก่อน
17832,wavs_rir_added/common_voice_th_26630933_room_dis3.wav,ค้ากำไรเกินควร
43719,wavs_rir_added/record_healthcare_7000052_409_room_dis3.wav,ปวดหลังมาอาทิตย์หนึ่งแล้ว
23545,wavs_rir_added/common_voice_th_26152183_room_dis3.wav,มูฟออนไม่ได้สักที
31701,wavs_rir_added/common_voice_th_27705684_room_dis3.wav,ประกาศให้ทีมทำงานบ้านได้หนึ่งวัน ไม่หยุดแน่นอน
11828,wavs_rir_added/common_voice_th_27421078_room_dis3.wav,เมตรเท่านั้น
29579,wavs_rir_added/common_voice_th_27580602_room_dis3.wav,ขออนุญาตใช้รูปนี้ ในเอกสารแนะนำบาร์แคมป์ได้ไหม 
19228,wavs_rir_added/common_voice_th_26446437_room_dis3.wav,หมดวาสนาบารมี
10253,wavs_rir_added/common_voice_th_26625436_room_dis3.wav,ยากล่อมประสาท
17913,wavs_rir_added/common_voice_th_26707484_room_dis3.wav,ปากปราศรัย น้ำใจเชือดคอ
42117,wavs_rir_added/record_smarthome_7000027_1738_room_dis3.wav,เปิดรั้ว
41693,wavs_rir_added/record_healthcare_7000018_1242_room_dis3.wav,แก๊สในห้องครัวรั่วอาม่ารู้สึกวิงเวียนศีรษะมาก
29748,wavs_rir_added/common_voice_th_27628834_room_dis3.wav,ว่ะฮ่ะ
35676,wavs_rir_added/record_smarthome_7000041_1297_room_dis3.wav,เปิดก๊อกน้ำฝักบัว
24124,wavs_rir_added/common_voice_th_26339870_room_dis3.wav,แต่ของที่ช่วยสนับสนุน
41721,wavs_rir_added/record_smarthome_7000051_969_room_dis3.wav,ลดเสียงโทรทัศน์
16033,wavs_rir_added/common_voice_th_26424040_room_dis3.wav,ซุปโครงเป็ด ถ้าใส่มะนาวดองจะอร่อยขึ้น
46762,wavs_rir_added/record_healthcare_7000040_399_room_dis3.wav,ปวดร้าวตรงกระดูกสันหลัง
43365,wavs_rir_added/record_smarthome_7000029_679_room_dis3.wav,ปิดเพลงในอีกห้านาทีนะ
32736,wavs_rir_added/record_smarthome_7000044_2618_room_dis3.wav,โทรหาคนงาน
32698,wavs_rir_added/record_healthcare_7000026_606_room_dis3.wav,ลืมห่มผ้าตอนนอนตื่นเช้ามาทำให้รู้สึกมาไข้
33149,wavs_rir_added/record_smarthome_7000042_2057_room_dis3.wav,เปิดเพลงเพลย์ลิสต์ที่สาม
36519,wavs_rir_added/record_healthcare_7000017_1035_room_dis3.wav,ปวดหูได้ยินไม่ชัดเจน
12536,wavs_rir_added/common_voice_th_26294513_room_dis3.wav,ฐานข้อมูลความเร็วสูง
46735,wavs_rir_added/record_smarthome_7000051_653_room_dis3.wav,ปิดเครื่องให้ความชื้นหน่อย
1868,wavs_rir_added/common_voice_th_26580569_room_dis3.wav,เซ็นเตอร์พอยท์
28525,wavs_rir_added/common_voice_th_27512365_room_dis3.wav,เมตตุเปกขายุทธายะโว
41800,wavs_rir_added/record_smarthome_7000054_1780_room_dis3.wav,เปิดวิทยุให้ฟังหน่อย
24572,wavs_rir_added/common_voice_th_26375595_room_dis3.wav,ทะเลคารา
44255,wavs_rir_added/record_smarthome_7000050_642_room_dis3.wav,ปิดเครื่องระบายอากาศ
5920,wavs_rir_added/common_voice_th_25920907_room_dis3.wav,ซอสพริกให้ความฉุน
16354,wavs_rir_added/common_voice_th_26489307_room_dis3.wav,ศิวาลัย  ทมยันตี
12144,wavs_rir_added/common_voice_th_25988313_room_dis3.wav,พลเอก อนุพงษ์ เผ่าจินดา
9303,wavs_rir_added/common_voice_th_28685610_room_dis3.wav,สนุกจัง
8331,wavs_rir_added/common_voice_th_26113945_room_dis3.wav,โฆษกพันธมิตรชี้ พร้อมดื้อแพ่ง
8637,wavs_rir_added/common_voice_th_25890521_room_dis3.wav,ที่นั่นไม่มีแม่น้ำที่สำคัญเลย
20208,wavs_rir_added/common_voice_th_26853679_room_dis3.wav,ปลาเค็มทอด กินกับหอมซอย พริกขี้หนู มะนาว
35237,wavs_rir_added/record_healthcare_7000050_817_room_dis3.wav,กินยาแล้วรู้สึกวิงเวียน
33143,wavs_rir_added/record_healthcare_7000021_2415_room_dis3.wav,รู้สึกปวดบริเวณแขนเพราะเกิดจากรถล้ม
25935,wavs_rir_added/common_voice_th_27161328_room_dis3.wav,รวมทั้งครกที่ตำอาหารก็ไหม้
44795,wavs_rir_added/record_smarthome_7000042_2015_room_dis3.wav,เปิดเพลงคลาสสิกสร้างบรรยากาศ
12125,wavs_rir_added/common_voice_th_27423055_room_dis3.wav,ปิดอ่ะ
23277,wavs_rir_added/common_voice_th_26106698_room_dis3.wav,กองทุนรวมอสังหาริมทรัพย์ลักซ์ชัวรี่
18717,wavs_rir_added/common_voice_th_26061550_room_dis3.wav,ถ้าทิ้งงานที่เคยฝันไว้ก็บ้าไปแล้ว
28181,wavs_rir_added/common_voice_th_27487396_room_dis3.wav,โขงแห้ง
15871,wavs_rir_added/common_voice_th_26369801_room_dis3.wav,ที่สามารถช่วยแก้ปัญหาความเหลื่อมล้ำ
46730,wavs_rir_added/record_smarthome_7000016_1395_room_dis3.wav,เปิดที่ดูดควันเมื่อเตาความร้อนทำงาน
7825,wavs_rir_added/common_voice_th_28335051_room_dis3.wav,ไม่มีใครมาแทนได้
45220,wavs_rir_added/record_healthcare_7000038_2113_room_dis3.wav,เอื้อมหยิบของผิดท่ารู้สึกเจ็บกล้ามเนื้อแขนมาก
19672,wavs_rir_added/common_voice_th_26607907_room_dis3.wav,เกล็ดข้าวเม่า
30465,wavs_rir_added/common_voice_th_27665771_room_dis3.wav,วันหนึ่งเห็นมีดในครัว
15147,wavs_rir_added/common_voice_th_26089657_room_dis3.wav,ดิ เอราวัณ กรุ๊ป
37384,wavs_rir_added/record_smarthome_7000053_754_room_dis3.wav,ปิดไฟดวงที่สอง
30402,wavs_rir_added/common_voice_th_27665427_room_dis3.wav,จึงสานด้วยลวด แล้วบอกให้บ่างลั่วเข้าไปดูแล้วบอกให้ยันดู
42409,wavs_rir_added/record_smarthome_7000051_1460_room_dis3.wav,เปิดน้ำอุ่นในอ่างแช่น้ำครึ่งอ่าง
27794,wavs_rir_added/common_voice_th_27443605_room_dis3.wav,ที่ไหนนิ
44891,wavs_rir_added/record_smarthome_7000017_968_room_dis3.wav,ลดเสียงเพลงในห้องนั่งเล่น
40333,wavs_rir_added/record_smarthome_7000050_1405_room_dis3.wav,เปิดที่แอร์ยี่สิบห้าองศาเซลเซียส
227,wavs_rir_added/common_voice_th_26283360_room_dis3.wav,เครื่องกำเนิดไฟฟ้า
7580,wavs_rir_added/common_voice_th_26617541_room_dis3.wav,สวรรค์สร้าง  กัญญ์ชลา
20294,wavs_rir_added/common_voice_th_28528054_room_dis3.wav,ข้อมูลทั่วไป
39372,wavs_rir_added/record_healthcare_7000043_982_room_dis3.wav,บริเวณช่องปากเหมือนจะปวดบวม
22670,wavs_rir_added/common_voice_th_26051646_room_dis3.wav,ศรีสวัสดิ์ คอร์ปอเรชั่น
17138,wavs_rir_added/common_voice_th_26294641_room_dis3.wav,ยังไม่หมดจดรัดกุมเพียงพอ
47709,wavs_rir_added/record_healthcare_7000029_1183_room_dis3.wav,อากาศร้อนเริมขึ้นเยอะเลย
4049,wavs_rir_added/common_voice_th_28497579_room_dis3.wav,ทองหยอด
43271,wavs_rir_added/record_healthcare_7000043_1245_room_dis3.wav,แคะหูไม้แคะหูไปกระแทกข้างในจนปวดหู
250,wavs_rir_added/common_voice_th_26283452_room_dis3.wav,ติดหน้าตามหลัง
29790,wavs_rir_added/common_voice_th_27647495_room_dis3.wav,กำจัดฝ่ายตรงข้าม ฆ่าตัดตอน ฮุบเครือข่าย
46053,wavs_rir_added/record_smarthome_7000026_1337_room_dis3.wav,เปิดช่องเรื่องเล่าเช้านี้
20887,wavs_rir_added/common_voice_th_28685390_room_dis3.wav,จากจิตแพทย์
10493,wavs_rir_added/common_voice_th_26822227_room_dis3.wav,บางคืนเปิดเลนสองด้วย
15785,wavs_rir_added/common_voice_th_26361012_room_dis3.wav,คนรุ่นเดียวกัน
42428,wavs_rir_added/record_smarthome_7000037_149_room_dis3.wav,ตั้งนาฬิกาแจ้งเตือนกินยาทุกวันตอนห้าโมงเย็น
39335,wavs_rir_added/record_smarthome_7000026_1922_room_dis3.wav,เปิดเครื่องปรับอากาศที่อุณหภูมิยี่สิบหกองศาเซลเซียส
11329,wavs_rir_added/common_voice_th_28743471_room_dis3.wav,มุข วันเดอร์เกิร์ล นี่เจ๋ง ต้องเต้นด้วย
42313,wavs_rir_added/record_smarthome_7000039_989_room_dis3.wav,ล็อกประตูคนขับ
30695,wavs_rir_added/common_voice_th_27668533_room_dis3.wav,มองย้อนหลัง
44711,wavs_rir_added/record_smarthome_7000033_514_room_dis3.wav,ปิดพัดลมในหลังบ้าน
44144,wavs_rir_added/record_smarthome_7000026_1456_room_dis3.wav,เปิดน้ำอุ่นในห้องน้ำอีกสามสิบนาที
33386,wavs_rir_added/record_smarthome_7000018_2044_room_dis3.wav,เปิดเพลงสนุกสนุกให้ฟังหน่อย
31982,wavs_rir_added/common_voice_th_27716717_room_dis3.wav,แม้ว่าหาดทรายด้านหน้าของเกาะจะค่อนข้างหยาบ
11663,wavs_rir_added/common_voice_th_25924771_room_dis3.wav,เพียงสิ่งสำคัญจากนี้ สุภาพบุรุษหนุ่มตอบ
47584,wavs_rir_added/record_smarthome_7000019_2366_room_dis3.wav,เปิดไฟหน้าทีวี
2946,wavs_rir_added/common_voice_th_26085617_room_dis3.wav,จบไม่ลง
7015,wavs_rir_added/common_voice_th_27396489_room_dis3.wav,เออเนอะ
12715,wavs_rir_added/common_voice_th_26295714_room_dis3.wav,ก๊าซไฮโดรเจนหนีไปได้
41605,wavs_rir_added/record_healthcare_7000042_2136_room_dis3.wav,กินน้ำเย็นแล้วปวดหัว
24861,wavs_rir_added/common_voice_th_26049555_room_dis3.wav,ไม่มีสิ่งไหนที่พึงพอใจ
18779,wavs_rir_added/common_voice_th_26062029_room_dis3.wav,เอส แอล เอ็ม คอร์ปอเรชั่น
36008,wavs_rir_added/record_smarthome_7000038_1806_room_dis3.wav,เปิดหน้าต่างระบายอากาศในห้องน้ำหน่อยจ้า
32252,wavs_rir_added/common_voice_th_27852745_room_dis3.wav,ไร่ของเทศบาลเมืองมุกดาหาร
40742,wavs_rir_added/record_healthcare_7000037_1039_room_dis3.wav,ปวดไหล่กดก็เจ็บแปล๊บ
36756,wavs_rir_added/record_smarthome_7000051_356_room_dis3.wav,ปิดกล้องวงจรปิดโรงรถ
20335,wavs_rir_added/common_voice_th_28537691_room_dis3.wav,เวลาผ่านไปหลายเดือน
5824,wavs_rir_added/common_voice_th_25883952_room_dis3.wav,ฝนน่าจะตกพรุ่งนี้
31104,wavs_rir_added/common_voice_th_27687357_room_dis3.wav,ไม่ใช่เรื่องใหญ่แต่ก็น่ารำคาญ
4287,wavs_rir_added/common_voice_th_28650250_room_dis3.wav,ที่ได้เดินทางไปร่วมประชุมงาน
47066,wavs_rir_added/record_smarthome_7000029_1365_room_dis3.wav,เปิดทีวีช่องสามสิบสองหน่อย
16212,wavs_rir_added/common_voice_th_26478963_room_dis3.wav,หาบของแม่  เพ็ญศิริ
25033,wavs_rir_added/common_voice_th_26554609_room_dis3.wav,มูลนิธิถันยรักษ์
23391,wavs_rir_added/common_voice_th_26150110_room_dis3.wav,โอลิเวียมาเอาขนมคัพเค้กไปแล้ว
21707,wavs_rir_added/common_voice_th_28950114_room_dis3.wav,จัดแต่งที่บูชาประจำบ้าน ชักชวนครอบครัวไปทำบุญตักบาตร
2818,wavs_rir_added/common_voice_th_27060535_room_dis3.wav,งานเทศกาลศิลปะ ขอนแก่นเมนิเฟสโต้
28653,wavs_rir_added/common_voice_th_27512916_room_dis3.wav,ตัวก่อเขตนี่ก็เอียงไปทางขวาของจอจนคอเมื่อยแล้ว
35192,wavs_rir_added/record_healthcare_7000037_533_room_dis3.wav,รู้สึกปวดหลังแล้วเหมือนจะปวดเสียว
41558,wavs_rir_added/record_smarthome_7000044_1866_room_dis3.wav,เปิดเครื่องดูดควันเวลาทำอาหารทุกครั้ง
9341,wavs_rir_added/common_voice_th_29393625_room_dis3.wav,ลิเวอร์พูล
21670,wavs_rir_added/common_voice_th_28873824_room_dis3.wav,ผ่านมาได้เป็นเวลา
2963,wavs_rir_added/common_voice_th_26085813_room_dis3.wav,หวยเท่านั้นครับ
16545,wavs_rir_added/common_voice_th_26594448_room_dis3.wav,คุดทะราดเหยียบกรวด
33621,wavs_rir_added/record_smarthome_7000019_2110_room_dis3.wav,เปิดแอร์ที่อุณหภูมิยี่สิบห้าองศาเซลเซียส
40860,wavs_rir_added/record_smarthome_7000040_884_room_dis3.wav,ปิดไฟในห้องนั่งเล่นอีกห้าสิบนาที
47729,wavs_rir_added/record_smarthome_7000050_2320_room_dis3.wav,เปิดไฟที่ห้องโถง
40774,wavs_rir_added/record_smarthome_7000020_1925_room_dis3.wav,เปิดเครื่องปรับอากาศในห้องครัว
35111,wavs_rir_added/record_smarthome_7000040_1067_room_dis3.wav,อากาศไม่ถ่ายเทเปิดพัดลมดูดอากาศ
34711,wavs_rir_added/record_healthcare_7000035_579_room_dis3.wav,รู้สึกเจ็บเสียวบริเวณหัวเข่า
31181,wavs_rir_added/common_voice_th_27687499_room_dis3.wav,จึงใช้ตาทิพย์มองมายังพื้นโลก
45000,wavs_rir_added/record_smarthome_7000018_1012_room_dis3.wav,ล็อคประตูโรงรถ
45399,wavs_rir_added/record_smarthome_7000034_2377_room_dis3.wav,เปิดไฟหน้าโรงจอดรถถึงสี่ทุ่มสามสิบนาที
16111,wavs_rir_added/common_voice_th_26477981_room_dis3.wav,ห้าร้อยจิกะไบต์
26244,wavs_rir_added/common_voice_th_27269869_room_dis3.wav,แต่ถ้าจะให้แซ่บเข้าไปอีกลองเตรียมเสื้อผ้า
43571,wavs_rir_added/record_smarthome_7000051_309_room_dis3.wav,ปรับแอร์ลงอีกสามองศาเซลเซียส
37788,wavs_rir_added/record_healthcare_7000051_715_room_dis3.wav,เดินเยอะก็ไม่ไหวแก่แล้วหัวเข่าไม่ค่อยจะดี
34152,wavs_rir_added/record_smarthome_7000032_585_room_dis3.wav,ปิดหน้าต่างสามบาน
363,wavs_rir_added/common_voice_th_25640983_room_dis3.wav,ปิดจอ
21270,wavs_rir_added/common_voice_th_28730720_room_dis3.wav,พายุใต้ฝุ่น
23893,wavs_rir_added/common_voice_th_26291336_room_dis3.wav,ที่คำนึงถึงความจำเป็น
13841,wavs_rir_added/common_voice_th_26409047_room_dis3.wav,สาวน้อยกลอยใจ  โสภี พรรณราย
34844,wavs_rir_added/record_healthcare_7000053_1167_room_dis3.wav,วันนี้เวียนหัวจนเกือบล้มลงไป
